date,description,title
Sábado 23 de julio de 2016,"(...)  normalmente, y entregaba la muestra a alguien de la organización.","Así se descubrió el dopaje ruso, la trampa que sacudió al deporte"
Viernes 22 de julio de 2016,"(...)  de la Regional Central de Ecopetrol, el , Ricardo Coral, señaló que ante la ausencia de personal técnico al interior de la estación, hay un altísimo riesgo (...)",U'was dicen no temer por riesgo de explosión en planta de gas
Viernes 22 de julio de 2016,"(...) ; los hemodinamistas Humberto Casal, Ignacio Inglessis y Sergio Domínguez, , Siemens.",Casos en vivo en Simposio Latinoamericano de Cardiopatia en Cali
Viernes 22 de julio de 2016,(...) .,Alcalde de Bucaramanga pide administrar peajes para financiar obras
Jueves 21 de julio de 2016,"(...) : ,Migrantes, anclados en busca del sueño americano","Nace Tayler Mel, primer hijo de migrantes cubanos varados en Antioquia"
Jueves 21 de julio de 2016,"(...)  de la Regional Central de Ecopetrol, el , Ricardo Coral, indicó que alrededor de 50 personas de esa comunidad se encuentran al interior de la planta, entre ellos varios niños, quienes (...)",Hay riesgo de explosión en planta de gas tomada por indígenas U'wa
Miércoles 20 de julio de 2016,(...) ,Huawei: el gigante chino que cambia de cabeza cada seis meses 
Martes 19 de julio de 2016,"(...)  cuando el teniente coronel Hugo Yepes Suica, del Comando Militar de ,, hizo comparecencia con su tropa y la maquinaria de rigor, la situación empezó a cambiar. Al principio (...)",Vías y escuelas que abren paso al desarrollo y a la paz
Martes 19 de julio de 2016,"(...) , el Batallón de , está trabajando en la construcción de cien reservorios de amplia magnitud, como el de Siapana, para el almacenamiento del líquido vital.",Con pozos se sacia la sed de los guajiros
Martes 19 de julio de 2016,(...)  del país.,Lo que se puede ver en el desfile del 20 de julio
Martes 19 de julio de 2016,"(...)  y de proyectos del Batallón de , Número 4, en Bello (Antioquia).,Pasión por el mar",Las mujeres que siempre han querido ser parte de la Fuerza
Miércoles  3 de agosto de 2016,(...)  pasó a ser del 25 %.,"'Sin conciencia civil, el problema de llantas no se va a solucionar'"
Miércoles  3 de agosto de 2016,"(...) "", asegura el también , de sistemas Triana.",'Mayéutica RUAV 2016': conferencia para conocer avances tecnológicos
Martes 19 de julio de 2016,"(...)  de apoyo técnico de la Secretaría, que está constituido por arquitectos, , y personas especializadas en iluminación y sonido. Luego, el Comité Distrital (...)",Trece teatros de Bogotá recibirán recursos para remodelaciones
Martes 19 de julio de 2016,"(...) , para apoyar al desarrollo y el progreso del país. “El papel de nuestros , militares, de la seguridad en las zonas donde ya las Farc no actúen como grupo armado y el papel (...)",Un día para recordar a los héroes que dieron su vida por Colombia
Martes 19 de julio de 2016,(...)  de los 34 locales comerciales que han confiado en el Poblado Plaza de Santo Tomás.,Construirán centro comercial en Santo Tomás (Atlántico)
Sábado 30 de julio de 2016,(...)  en la web,Tres formas para decirle NO al matoneo escolar en colegios
Sábado 30 de julio de 2016,(...) .,'A Ibagué no le interesa la megaminería': Alcalde
Martes  2 de agosto de 2016,(...)  afectaciones que sufrieron casas y edificaciones cercanas a este durante los sismos de 1995 y 1999.,Pereira encara nueva intervención del colector Egoyá
Martes  2 de agosto de 2016,(...) ,'No hubo rigor técnico para realizar estudio': Alberto Escolar
Martes  2 de agosto de 2016,"(...)  a Bogotá, ni un prestigioso médico, que logró esconderse, ni el esposo de Nancy, ni el senador Lozada ni un , civil que ya había logrado salvarse de otros intentos de secuestro (...)","Perdono, pero no olvido: víctimas de Farc en Neiva reviven su tragedia"
Lunes  1 de agosto de 2016,"(...)  ‘Se desvara’, creada por , colombianos, que llega para ayudar a quienes sufren este tipo de calamidades.",La aplicación que le ayuda a desvararse
Lunes  1 de agosto de 2016,"(...)  y Construcciones Asociados y SP ,, la suma de 180.000 millones pesos para el crédito y 80.000 millones de pesos para la línea de liquidez con la que cuenta la FDN y que permitirá cubrir (...)","Tras casi 2 años, vía 4G Conexión Norte logra plata para iniciar obras"
Viernes 29 de julio de 2016,(...) .,Estos son los retos del nuevo gerente del Metro
Miércoles 27 de julio de 2016,"(...)  móviles. Por eso es importante que registren el Imei ante el operador para evitar contratiempos”, reitero el , electrónico Juan Manuel Wilches, comisionado de la CRC (...)",¿Ya registró el IMEI de su equipo? Sepa cómo hacerlo
Miércoles 27 de julio de 2016,(...) .,En Cartagena Blas El Teso y Cheff Marino desaparecerán por obra vial
Domingo 31 de julio de 2016,"(...) : ,El lago de El Cisne, ahora es un modelo a mostrar",Aclaran estudio sobre contaminación de agua del Lago del Cisne
Domingo 31 de julio de 2016,"(...) , Unidad Delegada por Delitos contra la Administración Pública, de cuyos tópicos presupuestales se encuentra vinculado presuntamente el actual gobernador del Cauca, , (...)",Nuevo lío en Cauca tras captura de exgerente de Indeportes Cauca
Domingo 31 de julio de 2016,"(...)  a exhibirle su “claudicante figura de bohemio transhumante”, ya había ejercido en su Antioquia natal algunos de los menesteres de Beremundo: en carreteras como , (que era (...)","León de Greiff, el panida ignorado"
Miércoles 27 de julio de 2016,"(...)  de Operaciones y, desde 2013, gerente de Planeación.",Nombran a Tomás Elejalde Escobar gerente del metro de Medellín
Miércoles 27 de julio de 2016,(...)  y José Agustín Aragón Cadena.,INS investiga intoxicación que dejó tres muertos en Valledupar
Martes 26 de julio de 2016,"(...)  de distintas especialidades e , textiles, analizamos las macrotendencias internacionales y las adaptamos al mercado latinoamericano. En una página web que tenemos se entrega toda (...)",La moda según Martha Cálad
Martes 26 de julio de 2016,"(...) , recuperarán su individualidad. Entonces serán Pepito Pérez, el , que padece migraña, o Fulanita de Tal, la ama de casa que se fracturó la clavícula.",Limonada de coco: Sala de urgencias
Martes 26 de julio de 2016,(...) .A. Colombia entre 2005 y 2015.,"Daniel Quintero, nuevo viceministro de Tecnologías de la Información"
Sábado  9 de julio de 2016,"(...)  regionales para estar más cerca al cliente. También en búsqueda de maquinaria que nos permita mejorar los procesos de fabricación”, relata el , industrial (...)",Drones colombianos al servicio de la agricultura 
Viernes  8 de julio de 2016,"(...)  de adecuación hidráulica comprende la ampliación del cauce, que según el , Aníbal Acosta, encargado del proyecto, “aumentó la capacidad del río (...)",La polémica por el proyecto de vivienda Campo Verde en Bosa
Viernes  8 de julio de 2016,(...) ,Ecuatorianos entran a la puja por la vía Bogotá-Girardot
Viernes  8 de julio de 2016,"(...)  atrás, orgulloso de tener un hijo graduado como , agrónomo, decidió darle espacio en el terreno familiar para que aplicara sus conocimientos en materia de cultivos orgánicos (...)",La Finca: familia unida que cultiva y sirve a la mesa
Jueves  7 de julio de 2016,"(...) . Los , encenderán nuevamente esos dispositivos esta semana y efectuarán una revisión completa de la nave para garantizar que todo funcione sin inconvenientes los próximos 20 (...)",¿Qué sigue en la misión de la sonda Juno en Júpiter?
Jueves  7 de julio de 2016,(...) ,Cancelan polémica charla de constructor del Space
Miércoles  6 de julio de 2016,"(...)  más, BlackBerry llegó tarde a la fiesta.,En esa coyuntura, Heins se retiró y dio paso al actual presidente de la compañía, John S. Chen, un , (...)",Los errores que llevaron al ocaso de BlackBerry (Parte II)
Miércoles  6 de julio de 2016,"(...)  Ingeniería S.A.S (12,5 por ciento) y Dumar , S.A.S (12,5 por ciento).","En Barranquilla, inician obras de destaponamiento de la carrera 38"
Miércoles  6 de julio de 2016,(...) ,Constructor del Space iba a dictar charla sobre 'ingeniería heróica'
Miércoles  6 de julio de 2016,(...)  de vaca recién lanzada en el sitio.,Alerta por osamentas de caballos a orillas del río Cauca
Martes 19 de julio de 2016,"(...)  la Revolución Industrial. Su padre, que era ,, instalaba las primeras centrales eléctricas en la llanura del Po. Albert leía a Kant y a ratos perdidos asistía a clases (...)",La ciencia demuestra que las predicciones de Einstein eran ciertas 
Lunes 18 de julio de 2016,(...) ,Ingenieros poetas
Lunes 18 de julio de 2016,(...)  y riñas.,Lista la plata para construcción de estaciones de Policía y 4 CAI
Lunes 18 de julio de 2016,"(...) , Patrimonio y Turismo.",Proyecto 'Fabrica de Cultura' gana premio internacional
Domingo 17 de julio de 2016,"(...)  ocurrió una idea que puede resultar de gran ayuda para el género femenino.,Carlos Zamorano, , civil, y Mónica Fonseca, reconocida periodista y presentadora, diseñaron (...)","Loop, el anillo que protege a las mujeres"
Domingo 17 de julio de 2016,"(...) ”.,En una reciente visita a la Argentina, el , venezolano José Luis Cordeiro, uno de los fundadores de Singularity, remarcó que el lenguaje humano (oral o escrito) “es una forma (...)",Chips para implantar conocimientos ya no son ciencia ficción 
Sábado 16 de julio de 2016,"(...)  tuviéramos el PMT (Plan de Manejo de Tráfico), que ya está con fecha del 30 de junio de este año”.","Personería y comunidad de Cali, reclaman por corte de 1.594 árboles"
Jueves 14 de julio de 2016,"(...)  de al menos 300 personas, entre ellas, dos cascos azules chinos.","La ONU pide poner fin a la ""devastadora violencia"" en Sudán del Sur"
Jueves 14 de julio de 2016,(...)  país.,El tanque que convierte el lodo en fertilizante
Miércoles 13 de julio de 2016,(...)  eléctrica para las emergencias.,"Energía solar, solución en vereda de Firavitoba"
Miércoles  6 de julio de 2016,"(...)  por alias César, un , de sistemas que al momento de su captura les dijo a las autoridades que él era un desempleado.",Así clonaban las tarjetas de TransMilenio
Miércoles  6 de julio de 2016,"(...)  en el BlackBerry Bold, un modelo con un mejor teclado y una pantalla más grande. El desarrollo de los productos tomaba alrededor de 18 meses. Los , se esmeraban por pulir cada detalle y ello (...)",Los errores que llevaron al ocaso de BlackBerry (Parte I)
Martes  5 de julio de 2016,"(...) , para explicar los conceptos básicos de la generación de energía eléctrica a sus alumnos de la Universidad.",Con pequeña central hidroeléctrica proponen llevar luz a caseríos
Martes  5 de julio de 2016,(...) .,Buscan frenar segunda fase de Parques del Río 
Martes  5 de julio de 2016,"(...)  el referendo un error"".",Griegos entre desencanto y resignación tras un año del referendo 
Miércoles 13 de julio de 2016,"(...)  grande es que esto no vuelva a ocurrir. Habrá un veto total a los , que han demorado el desarrollo. (Lea también (...)",Los retos del nuevo viceministro del agua del país
Miércoles 13 de julio de 2016,"(...)  talento de , de sistemas con buen nivel de inglés”, dijo Wickes.",Aplicaciones tendrán el sello 'Made in Medellín'
Martes 12 de julio de 2016,"(...)  tiene otro tipo de genes, no es transgénico”, acotó Restrepo.","Santander, tierra de fríjol de alta calidad"
Lunes  4 de julio de 2016,"(...)  de alojamiento que son modernas, modestas y cómodas para los trabajadores e , que garantizarán el buen funcionamiento del campo”, señaló el presidente de Ecopetrol (...)",Al Campo Rubiales solo le han extraído el 10 por ciento del potencial 
Lunes  4 de julio de 2016,"(...) ”, explica Miguel Ángel Moreno, , líder de ventas en Citrix, compañía que suministra tecnologías de virtualización de servidores.",El trabajador en Colombia se está transformando
Lunes  4 de julio de 2016,"(...)  ciudad, registrada el 6 de agosto de 1904 como la fecha en que se disputó el primer partido oficial entre dos equipos conformados, en su mayoría, por ,, ejecutivos y mecánicos (...)","Deporte, sin voluntad política en Atlántico"
Domingo  3 de julio de 2016,(...) …,'América Latina necesita menos poetas y más técnicos y científicos'
Domingo  3 de julio de 2016,"(...)  Hanner Patiño mientras recuerda el día en que supo que cumpliría su sueño de ser ,.",Un futuro ingeniero que lucha por una mejor vida
Martes 12 de julio de 2016,"(...)  y rodilla izquierda, además por una luxofractura en la cadera izquierda.",Barricadas de manifestantes ocasionaron accidente del gobernador Amaya
Martes 12 de julio de 2016,"(...)  “es más amena para los cultivos y los ojos, dado que las luminarias de sodio, mercurio u otras tecnologías son poco amigables con el medioambiente”, explicó el , Cantor (...)",Instalan el primer panel solar para poste de luz en Cota
